14.6,0.544
14.8,0.661
15.0,0.762
15.1,0.820
15.2,0.870
15.4,0.990
15.6,1.08
15.9,1.25
16.1,1.37
16.4,1.45
16.6,1.63
16.9,1.68
17.1,1.73
17.4,1.96
17.6,2.07
17.9,2.15
18.1,2.22
18.4,2.35
18.7,2.50
19.0,2.61
19.3,2.75
19.6,2.81
20.0,2.93
20.4,3.11
20.9,3.34
21.4,3.39
22.0,3.61
22.6,3.76
23.3,4.01
24.0,4.15
24.8,4.30
25.6,4.44
26.6,4.57
27.3,4.75
28.3,4.95
29.3,5.01
30.5,5.10
31.6,5.27
32.8,5.39
34.1,5.53
35.4,5.59
36.7,5.74
38.1,5.83
39.6,5.78
41.2,5.89
42.9,6.02
44.7,6.07
46.6,6.08
48.6,6.23
50.7,6.27
52.9,6.19
55.2,6.23
57.6,6.21
60.1,6.13
63.0,6.14
66.0,6.11
69.0,6.11
72.1,6.01
75.5,5.96
79.5,5.91
84.0,5.84
89.0,5.78
94.0,5.59
102.0,5.40
103.0,5.42
113.0,5.23
121.0,5.07
130.2,5.05
138.2,4.83
148.2,4.62
158.2,4.55
168.2,4.43
178.2,4.28
188.2,4.10
198.2,3.98
213.2,3.79
228.2,3.61
248.2,3.43
268.2,3.31
288.0,3.03
317.9,2.84
347.9,2.66
387.9,2.50
427.9,2.31
467.9,2.15
508.2,2.00
548.2,1.86
598.2,1.77
668.2,1.59
748.2,1.47
818.2,1.38
898.2,1.26
998.2,1.13
1100.0,1.05
1200.0,0.982
1300.0,0.914
1506.7,0.807
1662.7,0.721
1848.1,0.673
1998.1,0.631
2198.1,0.577
2448.1,0.525
2698.1,0.472
2998.1,0.437
3298.1,0.403
3648.1,0.370
3998.1,0.339
